"","x"
"1",4
"2",1
"3",2
"4",1
"5",4
"6",2
"7",4
"8",3
"9",1
"10",2
"11",4
"12",3
"13",2
"14",3
"15",2
"16",4
"17",2
"18",4
"19",1
"20",3
"21",1
"22",3
"23",2
"24",4
"25",3
"26",4
"27",3
"28",4
"29",2
"30",1
"31",4
"32",1
"33",2
"34",1
"35",4
"36",2
"37",1
"38",2
"39",3
"40",4
"41",2
"42",4
"43",1
"44",3
"45",4
"46",2
"47",1
"48",3
"49",2
"50",3
"51",2
"52",4
"53",3
"54",1
"55",4
"56",1
"57",2
"58",3
"59",1
"60",3
"61",2
"62",4
"63",3
"64",4
"65",2
"66",3
"67",2
"68",3
"69",4
"70",1
"71",3
"72",1
"73",2
"74",1
"75",2
"76",4
"77",1
"78",2
"79",1
"80",2
"81",3
"82",1
"83",3
"84",4
"85",2
"86",3
"87",1
"88",3
"89",1
"90",3
"91",4
"92",1
"93",4
"94",1
"95",4
"96",3
"97",1
"98",2
"99",1
"100",4
"101",3
"102",4
"103",3
"104",1
"105",3
"106",4
"107",3
"108",2
"109",3
"110",2
"111",3
"112",4
"113",2
"114",4
"115",2
"116",1
"117",4
"118",2
"119",1
"120",4
"121",1
"122",2
"123",3
"124",2
"125",4
"126",3
"127",1
"128",3
"129",2
"130",1
"131",4
"132",1
"133",4
