,0
0,ta
1,ti
2,tu
3,pi
4,tu
5,bi
6,bu
7,pa
8,da
9,pi
10,tu
11,bi
12,ta
13,ti
14,tu
15,bu
16,pa
17,da
18,ta
19,ti
20,tu
21,pi
22,tu
23,bi
24,pi
25,tu
26,bi
27,bu
28,pa
29,da
30,ta
31,ti
32,tu
33,pi
34,tu
35,bi
36,bu
37,pa
38,da
39,pi
40,tu
41,bi
42,bu
43,pa
44,da
45,ta
46,ti
47,tu
48,bu
49,pa
50,da
51,ta
52,ti
53,tu
54,pi
55,tu
56,bi
57,pi
58,tu
59,bi
60,pi
61,tu
62,bi
63,pi
64,tu
65,bi
66,bu
67,pa
68,da
69,ta
70,ti
71,tu
72,pi
73,tu
74,bi
75,ta
76,ti
77,tu
78,pi
79,tu
80,bi
81,ta
82,ti
83,tu
84,bu
85,pa
86,da
87,pi
88,tu
89,bi
90,ta
91,ti
92,tu
93,pi
94,tu
95,bi
96,bu
97,pa
98,da
99,pi
100,tu
101,bi
102,ta
103,ti
104,tu
105,bu
106,pa
107,da
108,pi
109,tu
110,bi
111,bu
112,pa
113,da
114,pi
115,tu
116,bi
117,ta
118,ti
119,tu
120,bu
121,pa
122,da
123,ta
124,ti
125,tu
126,pi
127,tu
128,bi
129,pi
130,tu
131,bi
132,ta
133,ti
134,tu
135,bu
136,pa
137,da
138,pi
139,tu
140,bi
141,pi
142,tu
143,bi
144,bu
145,pa
146,da
147,pi
148,tu
149,bi
150,bu
151,pa
152,da
153,ta
154,ti
155,tu
156,pi
157,tu
158,bi
159,pi
160,tu
161,bi
162,ta
163,ti
164,tu
165,pi
166,tu
167,bi
168,bu
169,pa
170,da
171,pi
172,tu
173,bi
174,pi
175,tu
176,bi
177,pi
178,tu
179,bi
180,bu
181,pa
182,da
183,ta
184,ti
185,tu
186,pi
187,tu
188,bi
189,ta
190,ti
191,tu
192,bu
193,pa
194,da
195,pi
196,tu
197,bi
198,bu
199,pa
200,da
201,pi
202,tu
203,bi
204,ta
205,ti
206,tu
207,pi
208,tu
209,bi
210,pi
211,tu
212,bi
213,pi
214,tu
215,bi
216,bu
217,pa
218,da
219,pi
220,tu
221,bi
222,bu
223,pa
224,da
225,ta
226,ti
227,tu
228,pi
229,tu
230,bi
231,bu
232,pa
233,da
234,pi
235,tu
236,bi
237,bu
238,pa
239,da
240,pi
241,tu
242,bi
243,pi
244,tu
245,bi
246,pi
247,tu
248,bi
249,ta
250,ti
251,tu
252,bu
253,pa
254,da
255,pi
256,tu
257,bi
258,pi
259,tu
260,bi
261,pi
262,tu
263,bi
264,pi
265,tu
266,bi
267,pi
268,tu
269,bi
270,ta
271,ti
272,tu
273,pi
274,tu
275,bi
276,ta
277,ti
278,tu
279,pi
280,tu
281,bi
282,ta
283,ti
284,tu
285,pi
286,tu
287,bi
288,pi
289,tu
290,bi
291,bu
292,pa
293,da
294,pi
295,tu
296,bi
297,ta
298,ti
299,tu
300,pi
301,tu
302,bi
303,ta
304,ti
305,tu
306,pi
307,tu
308,bi
309,pi
310,tu
311,bi
312,pi
313,tu
314,bi
315,ta
316,ti
317,tu
318,pi
319,tu
320,bi
321,bu
322,pa
323,da
324,pi
325,tu
326,bi
327,bu
328,pa
329,da
330,pi
331,tu
332,bi
333,ta
334,ti
335,tu
336,bu
337,pa
338,da
339,ta
340,ti
341,tu
342,bu
343,pa
344,da
345,pi
346,tu
347,bi
348,ta
349,ti
350,tu
351,bu
352,pa
353,da
354,pi
355,tu
356,bi
357,ta
358,ti
359,tu
360,pi
361,tu
362,bi
363,bu
364,pa
365,da
366,pi
367,tu
368,bi
369,bu
370,pa
371,da
372,ta
373,ti
374,tu
375,pi
376,tu
377,bi
378,pi
379,tu
380,bi
381,pi
382,tu
383,bi
384,bu
385,pa
386,da
387,pi
388,tu
389,bi
390,ta
391,ti
392,tu
393,pi
394,tu
395,bi
396,ta
397,ti
398,tu
